



测试,#genre#
深圳移动电视,http://fannas.cn:8888/rtp/239.77.1.175:5146
深圳都市频道,http://121.13.165.98:8000/udp/239.77.1.34:5146
深圳都市频道,http://113.94.31.25:4022/udp/239.77.1.176:5146
深圳都市频道,http://121.13.165.98:8000/udp/239.77.1.124:5146
深圳都市频道,http://121.13.165.98:8000/udp/239.77.1.176:5146
深圳都市频道,http://61.141.202.118:9901/tsfile/live/0126_2.m3u8?key=tvbox6_com&playlive=0&authid=0
深圳都市频道,http://61.141.202.118:9901/tsfile/live/0126_2.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
深圳都市频道,http://183.11.239.36:808/hls/140/index.m3u8
深圳都市频道,http://113.94.31.25:4022/udp/239.77.1.124:5146
深圳都市频道,http://61.141.202.118:9901/tsfile/live/0126_2.m3u8
深圳都市频道,http://183.239.226.235:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&authid=0
深圳都市频道,http://fannas.cn:8888/rtp/239.77.1.124:5146
深圳都市频道,http://ddns.cyruslee.top:8888/udp/239.77.1.176:5146
深圳都市频道,http://ddns.cyruslee.top:8888/udp/239.77.1.124:5146
深圳都市频道,http://ddns.cyruslee.top:8888/udp/239.77.1.34:5146
深圳都市频道,http://fannas.cn:8888/rtp/239.77.1.176:5146
深圳都市频道,http://jt.zorua.cn:8787/udp/239.77.1.176:5146
深圳都市频道,http://jt.zorua.cn:8787/udp/239.77.1.34:5146
深圳都市频道,http://jt.zorua.cn:8787/udp/239.77.1.124:5146
深圳都市频道,http://tv.tvbox6.icu/tv/iptv2.php?id=46
深圳龙岗频道,http://121.13.165.98:8000/udp/239.77.1.223:5146
深圳龙岗频道,http://113.94.31.25:4022/udp/239.77.1.223:5146
深圳龙岗频道,http://ddns.cyruslee.top:8888/udp/239.77.1.223:5146
深圳龙岗频道,http://fannas.cn:8888/rtp/239.77.1.223:5146
深圳龙岗频道,http://liveplay.sznews.com/66_showto_live/2647.m3u8
深圳龙岗频道,http://jt.zorua.cn:8787/udp/239.77.1.223:5146
清远文旅生活,http://121.13.165.98:8000/udp/239.253.43.32:5146
清远文旅生活,http://121.13.165.98:8000/udp/239.77.0.241:5146
清远文旅生活,http://121.13.165.98:8000/udp/239.253.43.34:5146
清远文旅生活,http://113.94.31.25:4022/udp/239.253.43.34:5146
清远文旅生活,http://125.89.163.44:8888/udp/239.253.43.34:5146
清远文旅生活,http://ddns.cyruslee.top:8888/udp/239.253.43.34:5146
清远文旅生活,http://ddns.cyruslee.top:8888/udp/239.253.43.32:5146
清远文旅生活,http://ddns.cyruslee.top:8888/udp/239.77.0.241:5146
清远文旅生活,http://fannas.cn:8888/rtp/239.253.43.34:5146
清远文旅生活,http://jt.zorua.cn:8787/udp/239.253.43.32:5146
清远文旅生活,http://jt.zorua.cn:8787/udp/239.253.43.34:5146
清远文旅生活,http://jt.zorua.cn:8787/udp/239.77.0.241:5146
清远新闻综合,http://121.13.165.98:8000/udp/239.253.43.33:5146
清远新闻综合,http://121.13.165.98:8000/udp/239.253.43.31:5146
清远新闻综合,http://113.94.31.25:4022/udp/239.253.43.33:5146
清远新闻综合,http://125.89.163.44:8888/udp/239.253.43.33:5146
清远新闻综合,http://ddns.cyruslee.top:8888/udp/239.253.43.33:5146
清远新闻综合,http://ddns.cyruslee.top:8888/udp/239.253.43.31:5146
清远新闻综合,http://jt.zorua.cn:8787/udp/239.253.43.31:5146
清远新闻综合,http://jt.zorua.cn:8787/udp/239.253.43.33:5146
湛江新闻综合,http://121.13.165.98:8000/udp/239.77.0.141:5146
湛江新闻综合,http://113.94.31.25:4022/udp/239.77.0.141:5146
湛江新闻综合,http://121.13.165.98:8000/udp/239.77.0.120:5146
湛江新闻综合,http://125.89.163.44:8888/udp/239.77.0.141:5146
湛江新闻综合,http://ddns.cyruslee.top:8888/udp/239.77.0.141:5146
湛江新闻综合,http://ddns.cyruslee.top:8888/udp/239.77.0.120:5146
湛江新闻综合,http://jt.zorua.cn:8787/udp/239.77.0.120:5146
湛江新闻综合,http://jt.zorua.cn:8787/udp/239.77.0.141:5146
现代教育,http://121.13.165.98:8000/udp/239.77.0.18:5146
现代教育,http://113.94.31.25:4022/udp/239.77.0.213:5146
现代教育,http://8.138.7.223/tv/gdmzyd.php?id=102
现代教育,http://1b6467f415.iok.la:9931/tsfile/live/1112_1.m3u8
现代教育,http://tv.tvbox6.icu/tv/gdmzyd.php?id=102
肇庆生活服务,http://121.13.165.98:8000/udp/239.253.43.4:5146
肇庆生活服务,http://121.13.165.98:8000/udp/239.253.43.2:5146
肇庆生活服务,http://113.94.31.25:4022/udp/239.253.43.2:5146
肇庆生活服务,http://125.89.163.44:8888/udp/239.253.43.2:5146
肇庆生活服务,http://ddns.cyruslee.top:8888/udp/239.253.43.2:5146
肇庆生活服务,http://fannas.cn:8888/rtp/239.253.43.2:5146
肇庆生活服务,http://ddns.cyruslee.top:8888/udp/239.253.43.4:5146
肇庆生活服务,http://jt.zorua.cn:8787/udp/239.253.43.2:5146
肇庆生活服务,http://jt.zorua.cn:8787/udp/239.253.43.4:5146
肇庆综合,http://121.13.165.98:8000/udp/239.253.43.1:5146
肇庆综合,http://121.13.165.98:8000/udp/239.253.43.3:5146
肇庆综合,http://113.94.31.25:4022/udp/239.253.43.1:5146
肇庆综合,http://125.89.163.44:8888/udp/239.253.43.1:5146
肇庆综合,http://ddns.cyruslee.top:8888/udp/239.253.43.3:5146
肇庆综合,http://fannas.cn:8888/rtp/239.253.43.1:5146
肇庆综合,http://ddns.cyruslee.top:8888/udp/239.253.43.1:5146
肇庆综合,http://jt.zorua.cn:8787/udp/239.253.43.3:5146
肇庆综合,http://jt.zorua.cn:8787/udp/239.253.43.1:5146
茂名公共,http://121.13.165.98:8000/udp/239.77.0.205:5146
茂名公共,http://121.13.165.98:8000/udp/239.77.0.207:5146
茂名公共,http://125.89.163.44:8888/udp/239.77.0.207:5146
茂名公共,http://113.94.31.25:4022/udp/239.77.0.207:5146
茂名公共,http://ddns.cyruslee.top:8888/udp/239.77.0.207:5146
茂名公共,http://ddns.cyruslee.top:8888/udp/239.77.0.205:5146
茂名综合,http://121.13.165.98:8000/udp/239.77.0.204:5146
茂名综合,http://121.13.165.98:8000/udp/239.77.0.206:5146
茂名综合,http://113.94.31.25:4022/udp/239.77.0.206:5146
茂名综合,http://125.89.163.44:8888/udp/239.77.0.206:5146
茂名综合,http://ddns.cyruslee.top:8888/udp/239.77.0.206:5146
茂名综合,http://fannas.cn:8888/rtp/239.77.0.206:5146
茂名综合,http://ddns.cyruslee.top:8888/udp/239.77.0.204:5146
韶关新闻综合,http://121.13.165.98:8000/udp/239.77.0.116:5146
韶关新闻综合,http://121.13.165.98:8000/udp/239.77.0.117:5146
韶关新闻综合,http://113.94.31.25:4022/udp/239.77.0.117:5146
韶关新闻综合,http://125.89.163.44:8888/udp/239.77.0.117:5146
韶关新闻综合,http://ddns.cyruslee.top:8888/udp/239.77.0.117:5146
韶关新闻综合,http://ddns.cyruslee.top:8888/udp/239.77.0.116:5146
韶关新闻综合,http://jt.zorua.cn:8787/udp/239.77.0.116:5146
韶关新闻综合,http://jt.zorua.cn:8787/udp/239.77.0.117:5146
香山文化,http://121.13.165.98:8000/udp/239.253.43.60:5146
香山文化,http://121.13.165.98:8000/udp/239.253.43.63:5146
香山文化,http://113.94.31.25:4022/udp/239.253.43.63:5146
香山文化,http://125.89.163.44:8888/udp/239.253.43.63:5146
香山文化,http://ddns.cyruslee.top:8888/udp/239.253.43.63:5146
香山文化,http://ddns.cyruslee.top:8888/udp/239.253.43.60:5146
香山文化,http://fannas.cn:8888/rtp/239.253.43.63:5146
香山文化,http://jt.zorua.cn:8787/udp/239.253.43.60:5146
香山文化,http://jt.zorua.cn:8787/udp/239.253.43.63:5146
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
广东珠江高清,http://113.93.51.232:2000/rtp/239.77.0.114:5146$1920x1080
广东珠江高清,http://113.94.31.25:4022/udp/239.77.0.1:5146
广东珠江高清,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8
广东珠江高清,http://14.112.86.108:8008/rtp/239.77.0.3:5146$720x576
广东珠江高清,http://14.112.86.108:8008/rtp/239.77.1.94:5146$720x576
广东珠江高清,http://113.93.51.232:2000/rtp/239.77.0.1:5146$1920x1080
广东珠江高清,http://121.13.165.98:8000/udp/239.77.0.1:5146
广东珠江高清,http://121.13.165.98:8000/udp/239.77.1.94:5146
广东珠江高清,http://14.112.86.108:8008/rtp/239.77.0.114:5146$1920x1080
广东珠江高清,http://113.93.49.27:2000/rtp/239.77.0.114:5146$1920x1080
广东珠江高清,http://121.13.165.98:8000/udp/239.77.0.3:5146
广东珠江高清,http://121.13.165.98:8000/udp/239.77.0.114:5146
广东珠江高清,http://125.89.163.44:8888/udp/239.77.1.94:5146
广东珠江高清,http://113.94.31.25:4022/udp/239.77.0.114:5146
广东珠江高清,http://119.129.172.208:8081/hls/25/index.m3u8
广东珠江高清,http://113.94.31.25:4022/rtp/239.77.0.3:5146$720x576
广东珠江高清,http://220.231.188.200:8088/hls/29/index.m3u8
广东珠江高清,http://113.100.72.213:8899/udp/239.77.0.1:5146
广东珠江高清,http://183.11.239.36:808/hls/83/index.m3u8?$1920x1080
广东珠江高清,http://183.31.11.72:8000/rtp/239.77.0.1:5146$1920x1080
广东珠江高清,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江高清,http://113.93.49.27:2000/rtp/239.77.0.1:5146$1920x1080
广东珠江高清,http://113.94.31.25:4022/rtp/239.77.1.94:5146$720x576
广东珠江高清,http://113.94.31.25:4022/rtp/239.77.0.1:5146$1920x1080
广东珠江高清,http://125.89.163.44:8888/udp/239.77.0.114:5146
广东珠江高清,http://14.29.76.30:9901/tsfile/live/1003_1.m3u8
广东珠江高清,http://113.94.31.25:4022/rtp/239.77.0.114:5146$1920x1080
广东珠江高清,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江高清,http://125.89.163.44:8888/udp/239.77.0.1:5146
广东珠江高清,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/index.m3u8
广东珠江高清,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8
广东珠江高清,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8?$海南移动V6
广东珠江高清,http://218.18.4.146:8888/rtp/239.77.1.94:5146$720x576
广东珠江高清,http://fannas.cn:8888/rtp/239.77.0.1:5146
广东珠江高清,http://ddns.cyruslee.top:8888/udp/239.77.0.3:5146
广东珠江高清,http://mom.coms.hk:9901/tsfile/live/1007_1.m3u8
广东珠江高清,http://fannas.cn:8888/rtp/239.77.0.3:5146
广东珠江高清,http://zhft.zyyuezi.com:9901/tsfile/live/1000_1.m3u8?key=tvbox6_com&playlive=1&authid=0$广州电信
广东珠江高清,http://ddns.cyruslee.top:8888/udp/239.77.0.1:5146
广东珠江高清,http://fannas.cn:8888/rtp/239.77.1.94:5146
广东珠江高清,http://fannas.cn:8888/rtp/239.77.0.114:5146
广东珠江高清,http://gmxw.7766.org:808/hls/83/index.m3u8
广东珠江高清,http://benhaha.top:8888/udp/239.20.0.63:3148
广东珠江高清,http://ddns.cyruslee.top:8888/udp/239.77.0.114:5146
广东珠江高清,http://ddns.cyruslee.top:8888/udp/239.77.1.94:5146
广东珠江高清,http://13457610200.8866.org:2018/live/有线娱乐HD/index.m3u8
广东珠江高清,http://benhaha.top:8888/udp/239.20.0.64:3144
广东珠江高清,http://13457610200.8866.org:2018/live/粤语节目/index.m3u8
广东珠江高清,http://www.recker.cc:4022/udp/239.77.0.1:5146
广东珠江高清,http://jt.zorua.cn:8787/udp/239.77.1.94:5146
广东珠江高清,http://gmxw.7766.org:808/hls/83/index.m3u8?$1920x1080
广东珠江高清,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东珠江高清,http://tv.tvbox6.icu/tv/gdmzyd.php?id=9
广东珠江高清,http://tv.tvbox6.icu/tv/iptv2.php?id=39
广东珠江超清,http://113.94.31.25:4022/udp/239.77.0.1:5146
广东珠江超清,http://113.93.51.232:2000/rtp/239.77.0.114:5146$1920x1080
广东珠江超清,http://113.93.51.232:2000/rtp/239.77.0.1:5146$1920x1080
广东珠江超清,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8
广东珠江超清,http://121.13.165.98:8000/udp/239.77.0.114:5146
广东珠江超清,http://121.13.165.98:8000/udp/239.77.0.1:5146
广东珠江超清,http://14.112.86.108:8008/rtp/239.77.0.3:5146$720x576
广东珠江超清,http://121.13.165.98:8000/udp/239.77.1.94:5146
广东珠江超清,http://14.112.86.108:8008/rtp/239.77.0.114:5146$1920x1080
广东珠江超清,http://14.112.86.108:8008/rtp/239.77.1.94:5146$720x576
广东珠江超清,http://125.89.163.44:8888/udp/239.77.1.94:5146
广东珠江超清,http://218.18.4.146:8888/rtp/239.77.1.94:5146$720x576
广东珠江超清,http://113.94.31.25:4022/udp/239.77.0.114:5146
广东珠江超清,http://113.93.49.27:2000/rtp/239.77.0.114:5146$1920x1080
广东珠江超清,http://220.231.188.200:8088/hls/29/index.m3u8
广东珠江超清,http://121.13.165.98:8000/udp/239.77.0.3:5146
广东珠江超清,http://113.94.31.25:4022/rtp/239.77.0.3:5146$720x576
广东珠江超清,http://113.100.72.213:8899/udp/239.77.0.1:5146
广东珠江超清,http://183.11.239.36:808/hls/83/index.m3u8?$1920x1080
广东珠江超清,http://183.31.11.72:8000/rtp/239.77.0.1:5146$1920x1080
广东珠江超清,http://119.129.172.208:8081/hls/25/index.m3u8
广东珠江超清,http://113.94.31.25:4022/rtp/239.77.1.94:5146$720x576
广东珠江超清,http://113.94.31.25:4022/rtp/239.77.0.1:5146$1920x1080
广东珠江超清,http://125.89.163.44:8888/udp/239.77.0.114:5146
广东珠江超清,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江超清,http://113.93.49.27:2000/rtp/239.77.0.1:5146$1920x1080
广东珠江超清,http://113.94.31.25:4022/rtp/239.77.0.114:5146$1920x1080
广东珠江超清,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江超清,http://14.29.76.30:9901/tsfile/live/1003_1.m3u8
广东珠江超清,http://125.89.163.44:8888/udp/239.77.0.1:5146
广东珠江超清,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8?$海南移动V6
广东珠江超清,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/index.m3u8
广东珠江超清,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010091/1.m3u8
广东珠江超清,http://ddns.cyruslee.top:8888/udp/239.77.0.114:5146
广东珠江超清,http://ddns.cyruslee.top:8888/udp/239.77.0.1:5146
广东珠江超清,http://fannas.cn:8888/rtp/239.77.0.3:5146
广东珠江超清,http://ddns.cyruslee.top:8888/udp/239.77.1.94:5146
广东珠江超清,http://fannas.cn:8888/rtp/239.77.0.114:5146
广东珠江超清,http://fannas.cn:8888/rtp/239.77.1.94:5146
广东珠江超清,http://benhaha.top:8888/udp/239.20.0.64:3144
广东珠江超清,http://gmxw.7766.org:808/hls/83/index.m3u8
广东珠江超清,http://gmxw.7766.org:808/hls/83/index.m3u8?$1920x1080
广东珠江超清,http://fannas.cn:8888/rtp/239.77.0.1:5146
广东珠江超清,http://ddns.cyruslee.top:8888/udp/239.77.0.3:5146
广东珠江超清,http://zhft.zyyuezi.com:9901/tsfile/live/1000_1.m3u8?key=tvbox6_com&playlive=1&authid=0$广州电信
广东珠江超清,http://13457610200.8866.org:2018/live/粤语节目/index.m3u8
广东珠江超清,http://benhaha.top:8888/udp/239.20.0.63:3148
广东珠江超清,http://mom.coms.hk:9901/tsfile/live/1007_1.m3u8
广东珠江超清,http://www.recker.cc:4022/udp/239.77.0.1:5146
广东珠江超清,http://13457610200.8866.org:2018/live/有线娱乐HD/index.m3u8
广东珠江超清,http://jt.zorua.cn:8787/udp/239.77.1.94:5146
广东珠江超清,http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8
广东珠江超清,http://tv.tvbox6.icu/tv/gdmzyd.php?id=9
广东珠江超清,http://tv.tvbox6.icu/tv/iptv2.php?id=39
广东新闻高清,http://125.89.163.44:8888/udp/239.77.0.173:5146
广东新闻高清,http://121.13.165.98:8000/udp/239.77.0.4:5146
广东新闻高清,http://113.94.31.25:4022/udp/239.77.0.173:5146
广东新闻高清,http://14.112.86.108:8008/rtp/239.77.0.173:5146$1920x1080
广东新闻高清,http://113.94.31.25:4022/rtp/239.77.0.173:5146$1920x1080
广东新闻高清,http://113.94.31.25:4022/rtp/239.77.0.190:5146$720x576
广东新闻高清,http://14.112.86.108:8008/rtp/239.77.0.4:5146$720x576
广东新闻高清,http://121.13.165.98:8000/udp/239.77.0.173:5146
广东新闻高清,http://113.94.31.25:4022/rtp/239.77.0.4:5146$720x576
广东新闻高清,http://14.29.76.30:9901/tsfile/live/1001_1.m3u8
广东新闻高清,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻高清,http://218.18.4.146:8888/rtp/239.77.0.173:5146$1920x1080
广东新闻高清,http://119.129.172.208:8081/hls/27/index.m3u8
广东新闻高清,http://ddns.cyruslee.top:8888/udp/239.77.0.173:5146
广东新闻高清,http://fannas.cn:8888/rtp/239.77.0.173:5146
广东新闻高清,http://zhft.zyyuezi.com:9901/tsfile/live/1001_1.m3u8?key=tvbox6_com&playlive=1&authid=0$广州电信
广东新闻高清,http://fannas.cn:8888/rtp/239.77.0.4:5146
广东新闻高清,http://ddns.cyruslee.top:8888/udp/239.77.0.4:5146
广东新闻高清,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东新闻高清,http://13457610200.8866.org:2018/live/广东新闻HD/index.m3u8
广东新闻高清,http://benhaha.top:8888/udp/239.21.0.93:3712
广东新闻高清,http://gmxw.7766.org:808/hls/5/index.m3u8
广东新闻高清,http://jt.zorua.cn:8787/udp/239.77.0.173:5146
广东新闻高清,http://jt.zorua.cn:8787/udp/239.77.0.4:5146
广东新闻高清,http://183.237.246.14:9931/tsfile/live/1012_1.m3u8
广东新闻高清,http://1b6467f415.iok.la:9931/tsfile/live/1012_1.m3u8
广东新闻高清,http://tv.tvbox6.icu/tv/gdmzyd.php?id=10
广东新闻高清,http://tv.tvbox6.icu/tv/iptv2.php?id=35
广东民生高清,http://121.13.165.98:8000/udp/239.77.0.5:5146
广东民生高清,http://121.13.165.98:8000/udp/239.77.0.225:5146
广东民生高清,http://125.89.163.44:8888/udp/239.77.0.225:5146
广东民生高清,http://113.94.31.25:4022/udp/239.77.0.225:5146
广东民生高清,http://119.129.172.208:8081/hls/26/index.m3u8
广东民生高清,http://183.11.239.36:808/hls/18/index.m3u8
广东民生高清,http://fannas.cn:8888/rtp/239.77.0.5:5146
广东民生高清,http://fannas.cn:8888/rtp/239.77.0.225:5146
广东民生高清,http://gmxw.7766.org:808/hls/18/index.m3u8
广东民生高清,http://zhft.zyyuezi.com:9901/tsfile/live/1013_1.m3u8?key=tvbox6_com&playlive=1&authid=0$广州电信
广东体育高清,http://121.13.165.98:8000/udp/239.77.1.97:5146
广东体育高清,http://218.13.170.98:9901/tsfile/live/0019_1.m3u8
广东体育高清,http://113.94.31.25:4022/udp/239.77.0.168:5146
广东体育高清,http://113.94.31.25:4022/rtp/239.77.0.6:5146$720x576
广东体育高清,http://183.11.239.36:808/hls/2/index.m3u8
广东体育高清,http://121.13.165.98:8000/udp/239.77.0.6:5146
广东体育高清,http://125.89.163.44:8888/udp/239.77.0.112:5146
广东体育高清,http://119.129.172.208:8081/hls/41/index.m3u8
广东体育高清,http://14.112.86.108:8008/rtp/239.77.0.6:5146$720x576
广东体育高清,http://121.13.165.98:8000/udp/239.77.0.112:5146
广东体育高清,http://121.13.165.98:8000/udp/239.77.0.168:5146
广东体育高清,http://14.112.86.108:8008/rtp/239.77.0.112:5146$1920x1080
广东体育高清,http://113.94.31.25:4022/rtp/239.77.1.97:5146$720x576
广东体育高清,http://113.94.31.25:4022/rtp/239.77.0.112:5146$1920x1080
广东体育高清,http://fannas.cn:8888/rtp/239.77.1.97:5146
广东体育高清,http://ddns.cyruslee.top:8888/udp/239.77.0.112:5146
广东体育高清,http://ddns.cyruslee.top:8888/udp/239.77.1.97:5146
广东体育高清,http://tenfarr.com:4000/rtp/239.77.0.168:5146$1920x1080
广东体育高清,http://fannas.cn:8888/rtp/239.77.0.112:5146
广东体育高清,http://benhaha.top:8888/udp/239.20.0.97:3012
广东体育高清,http://fannas.cn:8888/rtp/239.77.0.168:5146
广东体育高清,http://ddns.cyruslee.top:8888/udp/239.77.0.6:5146
广东体育高清,http://fannas.cn:8888/rtp/239.77.0.6:5146
广东体育高清,http://benhaha.top:8888/udp/239.20.0.103:2004
广东体育高清,http://ddns.cyruslee.top:8888/udp/239.77.0.168:5146
广东体育高清,http://13457610200.8866.org:2018/live/广东体育HD/index.m3u8
广东体育高清,https://epg.pw/stream/7b470f9fc5c305db0c8622117b7b25ca00eb35ba3e93e865cf0ff9df5c736681.m3u8
广东体育高清,http://zhft.zyyuezi.com:9901/tsfile/live/1003_1.m3u8?key=tvbox6_com&playlive=1&authid=0$广州电信
广东体育高清,http://jt.zorua.cn:8787/udp/239.77.0.112:5146
广东体育高清,http://jt.zorua.cn:8787/udp/239.77.0.168:5146
广东体育高清,http://1b6467f415.iok.la:9931/tsfile/live/1014_1.m3u8
广东体育高清,http://jt.zorua.cn:8787/udp/239.77.0.6:5146
广东体育高清,http://jt.zorua.cn:8787/udp/239.77.1.97:5146
广东体育高清,http://tv.tvbox6.icu/tv/iptv2.php?id=38
广东体育高清,http://tv.tvbox6.icu/tv/gdmzyd.php?id=12
广东体育超清,http://121.13.165.98:8000/udp/239.77.1.97:5146
广东体育超清,http://113.94.31.25:4022/udp/239.77.0.168:5146
广东体育超清,http://183.11.239.36:808/hls/2/index.m3u8
广东体育超清,http://113.94.31.25:4022/rtp/239.77.0.6:5146$720x576
广东体育超清,http://121.13.165.98:8000/udp/239.77.0.6:5146
广东体育超清,http://125.89.163.44:8888/udp/239.77.0.112:5146
